timestamp_utc,station_id,model,failure_type,fold,refit_block,origin_start,origin_end,horizon,target_time,exception
2026-08-16T11:22:55Z,28045002_10_49,all,missing_target,37,37,2023-11-02,2023-11-02,4,2023-11-06,
2026-08-16T11:22:55Z,28045002_10_49,all,missing_target,37,37,2023-11-02,2023-11-02,5,2023-11-07,
2026-08-16T11:22:55Z,28045002_10_49,all,missing_target,37,37,2023-11-03,2023-11-03,3,2023-11-06,
2026-08-16T11:22:55Z,28045002_10_49,all,missing_target,37,37,2023-11-03,2023-11-03,4,2023-11-07,
2026-08-16T11:22:55Z,28045002_10_49,all,missing_target,37,37,2023-11-04,2023-11-04,2,2023-11-06,
2026-08-16T11:22:55Z,28045002_10_49,all,missing_target,37,37,2023-11-04,2023-11-04,3,2023-11-07,
2026-08-16T11:22:55Z,28045002_10_49,all,missing_target,37,37,2023-11-05,2023-11-05,1,2023-11-06,
2026-08-16T11:22:55Z,28045002_10_49,all,missing_target,37,37,2023-11-05,2023-11-05,2,2023-11-07,
2026-08-16T11:22:55Z,28045002_10_49,all,missing_target,37,37,2023-11-06,2023-11-06,1,2023-11-07,
2026-08-16T11:22:57Z,28045002_10_49,all,missing_target,38,38,2023-12-25,2023-12-25,7,2024-01-01,
2026-08-16T11:22:57Z,28045002_10_49,all,missing_target,38,38,2023-12-26,2023-12-26,6,2024-01-01,
2026-08-16T11:22:57Z,28045002_10_49,all,missing_target,38,38,2023-12-26,2023-12-26,7,2024-01-02,
2026-08-16T11:22:57Z,28045002_10_49,all,missing_target,38,38,2023-12-27,2023-12-27,5,2024-01-01,
2026-08-16T11:22:57Z,28045002_10_49,all,missing_target,38,38,2023-12-27,2023-12-27,6,2024-01-02,
2026-08-16T11:22:57Z,28045002_10_49,all,missing_target,38,38,2023-12-27,2023-12-27,7,2024-01-03,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-28,2023-12-28,4,2024-01-01,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-28,2023-12-28,5,2024-01-02,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-28,2023-12-28,6,2024-01-03,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-28,2023-12-28,7,2024-01-04,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-29,2023-12-29,3,2024-01-01,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-29,2023-12-29,4,2024-01-02,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-29,2023-12-29,5,2024-01-03,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-29,2023-12-29,6,2024-01-04,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-29,2023-12-29,7,2024-01-05,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-30,2023-12-30,2,2024-01-01,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-30,2023-12-30,3,2024-01-02,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-30,2023-12-30,4,2024-01-03,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-30,2023-12-30,5,2024-01-04,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-30,2023-12-30,6,2024-01-05,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-30,2023-12-30,7,2024-01-06,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-31,2023-12-31,1,2024-01-01,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-31,2023-12-31,2,2024-01-02,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-31,2023-12-31,3,2024-01-03,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-31,2023-12-31,4,2024-01-04,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-31,2023-12-31,5,2024-01-05,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-31,2023-12-31,6,2024-01-06,
2026-08-16T11:22:58Z,28045002_10_49,all,missing_target,39,39,2023-12-31,2023-12-31,7,2024-01-07,
